ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,Position,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
214584.0,F. Armani,31.0,https://cdn.sofifa.org/players/4/19/214584.png,Argentina,https://cdn.sofifa.org/flags/52.png,80.0,80.0,River Plate,https://cdn.sofifa.org/teams/2/light/1876.png,â¬9M,â¬22K,1224.0,Right,GK,6'2,194lbs,18.0,11.0,19.0,34.0,18.0,19.0,14.0,16.0,21.0,29.0,40.0,40.0,40.0,79.0,34.0,25.0,65.0,28.0,82.0,17.0,35.0,21.0,18.0,55.0,20.0,48.0,10.0,13.0,18.0,79.0,74.0,69.0,79.0,84.0
237221.0,J. Foyth,20.0,https://cdn.sofifa.org/players/4/19/237221.png,Argentina,https://cdn.sofifa.org/flags/52.png,72.0,85.0,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,â¬5.5M,â¬33K,1750.0,Right,CB,6'2,152lbs,41.0,43.0,73.0,71.0,43.0,66.0,41.0,47.0,49.0,69.0,71.0,71.0,72.0,73.0,72.0,56.0,72.0,65.0,71.0,39.0,58.0,72.0,46.0,52.0,47.0,57.0,70.0,75.0,72.0,8.0,15.0,7.0,14.0,9.0
211256.0,N. Tagliafico,25.0,https://cdn.sofifa.org/players/4/19/211256.png,Argentina,https://cdn.sofifa.org/flags/52.png,80.0,82.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,â¬15M,â¬20K,2025.0,Left,LB,5'7,143lbs,75.0,57.0,73.0,75.0,38.0,74.0,61.0,40.0,67.0,74.0,85.0,86.0,79.0,75.0,79.0,66.0,90.0,91.0,63.0,44.0,78.0,77.0,67.0,68.0,46.0,73.0,78.0,78.0,78.0,13.0,9.0,10.0,15.0,16.0
215256.0,R. Saravia,25.0,https://cdn.sofifa.org/players/4/19/215256.png,Argentina,https://cdn.sofifa.org/flags/52.png,74.0,77.0,Racing Club,https://cdn.sofifa.org/teams/2/light/101085.png,â¬6M,â¬16K,1852.0,Right,RB,5'9,165lbs,71.0,34.0,52.0,66.0,32.0,77.0,57.0,58.0,68.0,67.0,88.0,89.0,76.0,72.0,66.0,51.0,85.0,91.0,68.0,37.0,83.0,64.0,35.0,32.0,48.0,68.0,74.0,71.0,73.0,12.0,12.0,16.0,12.0,15.0
207439.0,L. Paredes,24.0,https://cdn.sofifa.org/players/4/19/207439.png,Argentina,https://cdn.sofifa.org/flags/52.png,80.0,85.0,,https://cdn.sofifa.org/flags/52.png,â¬0,â¬0,2122.0,Right,CM,5'11,165lbs,76.0,55.0,60.0,84.0,73.0,78.0,79.0,78.0,82.0,82.0,75.0,69.0,77.0,74.0,77.0,82.0,61.0,79.0,69.0,80.0,79.0,72.0,74.0,82.0,57.0,74.0,73.0,75.0,72.0,9.0,14.0,6.0,9.0,10.0
193601.0,G. Pezzella,27.0,https://cdn.sofifa.org/players/4/19/193601.png,Argentina,https://cdn.sofifa.org/flags/52.png,79.0,81.0,Fiorentina,https://cdn.sofifa.org/teams/2/light/110374.png,â¬12.5M,â¬56K,1667.0,Right,RCB,6'1,179lbs,40.0,48.0,82.0,64.0,40.0,54.0,46.0,25.0,58.0,66.0,52.0,52.0,34.0,77.0,48.0,54.0,84.0,55.0,77.0,50.0,82.0,80.0,50.0,22.0,35.0,72.0,78.0,82.0,78.0,7.0,9.0,13.0,10.0,15.0
193061.0,R. Pereyra,27.0,https://cdn.sofifa.org/players/4/19/193061.png,Argentina,https://cdn.sofifa.org/flags/52.png,80.0,80.0,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,â¬15.5M,â¬65K,2052.0,Right,LM,6'0,170lbs,78.0,74.0,60.0,82.0,73.0,84.0,78.0,72.0,75.0,84.0,75.0,76.0,75.0,74.0,73.0,68.0,65.0,77.0,63.0,74.0,66.0,70.0,76.0,80.0,72.0,78.0,50.0,64.0,70.0,4.0,5.0,3.0,4.0,8.0
224334.0,M. AcuÃ±a,26.0,https://cdn.sofifa.org/players/4/19/224334.png,Argentina,https://cdn.sofifa.org/flags/52.png,80.0,80.0,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,â¬12.5M,â¬16K,2265.0,Left,LB,5'8,152lbs,87.0,65.0,63.0,78.0,68.0,85.0,87.0,78.0,76.0,82.0,79.0,75.0,84.0,76.0,86.0,83.0,69.0,90.0,84.0,84.0,88.0,76.0,75.0,78.0,74.0,86.0,78.0,80.0,75.0,8.0,14.0,13.0,13.0,14.0
153079.0,S. AgÃ¼ero,30.0,https://cdn.sofifa.org/players/4/19/153079.png,Argentina,https://cdn.sofifa.org/flags/52.png,89.0,89.0,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,â¬64.5M,â¬300K,2107.0,Right,ST,5'8,154lbs,70.0,93.0,77.0,81.0,85.0,89.0,82.0,73.0,64.0,89.0,88.0,80.0,86.0,90.0,91.0,88.0,81.0,76.0,73.0,83.0,65.0,24.0,92.0,83.0,83.0,90.0,30.0,20.0,12.0,13.0,15.0,6.0,11.0,14.0
158023.0,L. Messi,31.0,https://cdn.sofifa.org/players/4/19/158023.png,Argentina,https://cdn.sofifa.org/flags/52.png,94.0,94.0,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,â¬110.5M,â¬565K,2202.0,Left,RF,5'7,159lbs,84.0,95.0,70.0,90.0,86.0,97.0,93.0,94.0,87.0,96.0,91.0,86.0,91.0,95.0,95.0,85.0,68.0,72.0,59.0,94.0,48.0,22.0,94.0,94.0,75.0,96.0,33.0,28.0,26.0,6.0,11.0,15.0,14.0,8.0
183898.0,A. Di MarÃ­a,30.0,https://cdn.sofifa.org/players/4/19/183898.png,Argentina,https://cdn.sofifa.org/flags/52.png,84.0,84.0,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,â¬29.5M,â¬125K,2113.0,Left,RM,5'11,152lbs,83.0,72.0,51.0,82.0,77.0,86.0,84.0,82.0,79.0,85.0,85.0,84.0,92.0,80.0,77.0,83.0,72.0,73.0,60.0,77.0,73.0,38.0,82.0,82.0,73.0,82.0,35.0,59.0,56.0,10.0,7.0,11.0,12.0,11.0
201095.0,A. MarchesÃ­n,30.0,https://cdn.sofifa.org/players/4/19/201095.png,Argentina,https://cdn.sofifa.org/flags/52.png,77.0,77.0,Club AmÃ©rica,https://cdn.sofifa.org/teams/2/light/1879.png,â¬5.5M,â¬43K,1306.0,Right,GK,6'2,187lbs,18.0,14.0,11.0,37.0,15.0,24.0,16.0,15.0,34.0,20.0,49.0,52.0,68.0,75.0,60.0,12.0,75.0,38.0,59.0,12.0,57.0,15.0,18.0,65.0,14.0,64.0,22.0,15.0,15.0,73.0,74.0,74.0,79.0,81.0
199667.0,R. Funes Mori,27.0,https://cdn.sofifa.org/players/4/19/199667.png,Argentina,https://cdn.sofifa.org/flags/52.png,77.0,78.0,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,â¬8.5M,â¬28K,1846.0,Left,LCB,6'1,174lbs,66.0,40.0,79.0,70.0,25.0,63.0,49.0,58.0,62.0,70.0,61.0,68.0,65.0,69.0,61.0,69.0,77.0,67.0,78.0,56.0,83.0,76.0,49.0,59.0,52.0,64.0,75.0,77.0,74.0,9.0,9.0,13.0,10.0,7.0
215071.0,M. Casco,30.0,https://cdn.sofifa.org/players/4/19/215071.png,Argentina,https://cdn.sofifa.org/flags/52.png,74.0,74.0,River Plate,https://cdn.sofifa.org/teams/2/light/1876.png,â¬4.1M,â¬18K,1993.0,Right,LB,5'7,152lbs,70.0,58.0,62.0,70.0,21.0,75.0,68.0,58.0,65.0,71.0,85.0,86.0,84.0,68.0,82.0,74.0,80.0,92.0,70.0,67.0,76.0,68.0,71.0,65.0,46.0,67.0,69.0,70.0,68.0,15.0,8.0,13.0,12.0,6.0
207939.0,G. Pizarro,28.0,https://cdn.sofifa.org/players/4/19/207939.png,Argentina,https://cdn.sofifa.org/flags/52.png,79.0,79.0,Tigres U.A.N.L.,https://cdn.sofifa.org/teams/2/light/1970.png,â¬10M,â¬58K,1995.0,Right,LDM,6'1,163lbs,62.0,59.0,68.0,80.0,62.0,70.0,66.0,54.0,75.0,76.0,62.0,53.0,62.0,72.0,44.0,69.0,74.0,89.0,80.0,65.0,87.0,80.0,67.0,71.0,60.0,77.0,75.0,80.0,76.0,7.0,12.0,16.0,15.0,7.0
212616.0,R. De Paul,24.0,https://cdn.sofifa.org/players/4/19/212616.png,Argentina,https://cdn.sofifa.org/flags/52.png,77.0,83.0,Udinese,https://cdn.sofifa.org/teams/2/light/55.png,â¬12M,â¬27K,1908.0,Right,LW,5'10,154lbs,76.0,68.0,50.0,78.0,57.0,83.0,80.0,68.0,72.0,81.0,78.0,74.0,78.0,72.0,72.0,78.0,58.0,70.0,68.0,79.0,56.0,28.0,75.0,75.0,70.0,76.0,24.0,44.0,40.0,13.0,12.0,10.0,7.0,14.0
192366.0,N. Otamendi,30.0,https://cdn.sofifa.org/players/4/19/192366.png,Argentina,https://cdn.sofifa.org/flags/52.png,85.0,85.0,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,â¬28.5M,â¬170K,1916.0,Right,CB,6'0,179lbs,52.0,54.0,85.0,75.0,57.0,51.0,50.0,39.0,72.0,70.0,57.0,61.0,64.0,79.0,62.0,69.0,92.0,67.0,80.0,56.0,91.0,84.0,51.0,53.0,45.0,80.0,83.0,85.0,84.0,12.0,5.0,8.0,11.0,12.0
225659.0,G. RodrÃ­guez,23.0,https://cdn.sofifa.org/players/4/19/225659.png,Argentina,https://cdn.sofifa.org/flags/52.png,75.0,79.0,Club AmÃ©rica,https://cdn.sofifa.org/teams/2/light/1879.png,â¬7.5M,â¬41K,1783.0,Right,LCM,6'1,176lbs,59.0,41.0,65.0,75.0,47.0,59.0,49.0,42.0,72.0,72.0,53.0,57.0,54.0,62.0,52.0,59.0,45.0,75.0,81.0,55.0,83.0,78.0,50.0,62.0,53.0,65.0,75.0,76.0,73.0,12.0,11.0,14.0,16.0,6.0
188042.0,M. SuÃ¡rez,30.0,https://cdn.sofifa.org/players/4/19/188042.png,Argentina,https://cdn.sofifa.org/flags/52.png,75.0,75.0,Belgrano de CÃ³rdoba,https://cdn.sofifa.org/teams/2/light/111022.png,â¬6.5M,â¬15K,1781.0,Right,ST,6'0,165lbs,70.0,72.0,61.0,73.0,72.0,77.0,72.0,70.0,68.0,75.0,69.0,67.0,74.0,76.0,67.0,72.0,63.0,42.0,65.0,71.0,33.0,18.0,76.0,76.0,67.0,77.0,27.0,28.0,23.0,9.0,16.0,11.0,13.0,8.0
226226.0,G. Lo Celso,22.0,https://cdn.sofifa.org/players/4/19/226226.png,Argentina,https://cdn.sofifa.org/flags/52.png,80.0,86.0,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,â¬20M,â¬72K,2105.0,Left,RCM,5'9,154lbs,75.0,73.0,59.0,81.0,69.0,81.0,82.0,72.0,80.0,82.0,72.0,75.0,81.0,77.0,81.0,79.0,64.0,80.0,67.0,75.0,65.0,65.0,78.0,81.0,60.0,79.0,61.0,67.0,67.0,10.0,7.0,10.0,15.0,14.0
211110.0,P. Dybala,24.0,https://cdn.sofifa.org/players/4/19/211110.png,Argentina,https://cdn.sofifa.org/flags/52.png,89.0,94.0,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,â¬89M,â¬205K,2092.0,Left,LF,5'10,165lbs,82.0,84.0,68.0,87.0,88.0,92.0,88.0,88.0,75.0,92.0,87.0,83.0,91.0,86.0,85.0,82.0,75.0,80.0,65.0,88.0,48.0,32.0,84.0,87.0,86.0,84.0,23.0,20.0,20.0,5.0,4.0,4.0,5.0,8.0
231478.0,L. MartÃ­nez,20.0,https://cdn.sofifa.org/players/4/19/231478.png,Argentina,https://cdn.sofifa.org/flags/52.png,79.0,86.0,Inter,https://cdn.sofifa.org/teams/2/light/44.png,â¬18M,â¬54K,1892.0,Right,ST,5'9,174lbs,56.0,82.0,79.0,62.0,68.0,78.0,71.0,33.0,50.0,79.0,82.0,83.0,79.0,75.0,70.0,79.0,81.0,75.0,86.0,68.0,74.0,31.0,79.0,72.0,59.0,77.0,46.0,22.0,25.0,11.0,8.0,8.0,8.0,13.0
205849.0,E. Andrada,27.0,https://cdn.sofifa.org/players/4/19/205849.png,Argentina,https://cdn.sofifa.org/flags/52.png,75.0,78.0,Boca Juniors,https://cdn.sofifa.org/teams/2/light/1877.png,â¬5.5M,â¬16K,1148.0,Right,GK,6'4,179lbs,15.0,14.0,13.0,31.0,18.0,16.0,14.0,15.0,17.0,20.0,45.0,44.0,34.0,70.0,43.0,17.0,54.0,45.0,59.0,13.0,24.0,25.0,19.0,48.0,19.0,43.0,17.0,20.0,14.0,77.0,71.0,67.0,72.0,78.0
196885.0,C. Lampe,31.0,https://cdn.sofifa.org/players/4/19/196885.png,Bolivia,https://cdn.sofifa.org/flags/53.png,69.0,69.0,Boca Juniors,https://cdn.sofifa.org/teams/2/light/1877.png,â¬650K,â¬8K,1051.0,Right,GK,6'4,190lbs,14.0,17.0,12.0,23.0,12.0,13.0,13.0,18.0,19.0,21.0,28.0,35.0,39.0,65.0,34.0,13.0,36.0,18.0,70.0,17.0,35.0,27.0,17.0,55.0,14.0,45.0,19.0,17.0,13.0,66.0,71.0,62.0,68.0,70.0
,,,,Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211338.0,A. Chumacero,27.0,https://cdn.sofifa.org/players/4/19/211338.png,Bolivia,https://cdn.sofifa.org/flags/53.png,74.0,75.0,Puebla FC,https://cdn.sofifa.org/teams/2/light/110152.png,â¬6.5M,â¬9K,2028.0,Right,CM,5'5,143lbs,70.0,61.0,56.0,78.0,79.0,70.0,62.0,58.0,73.0,76.0,75.0,70.0,76.0,71.0,92.0,77.0,68.0,86.0,68.0,73.0,75.0,75.0,64.0,72.0,67.0,74.0,61.0,64.0,63.0,8.0,9.0,11.0,14.0,6.0
246065.0,L. Haquin,20.0,https://cdn.sofifa.org/players/4/19/246065.png,Bolivia,https://cdn.sofifa.org/flags/53.png,65.0,72.0,,https://cdn.sofifa.org/flags/53.png,â¬0,â¬0,1414.0,Right,LCB,5'11,168lbs,28.0,21.0,70.0,50.0,26.0,26.0,22.0,26.0,47.0,30.0,57.0,59.0,42.0,71.0,64.0,47.0,73.0,83.0,57.0,21.0,71.0,63.0,18.0,30.0,42.0,42.0,67.0,69.0,69.0,15.0,11.0,14.0,11.0,14.0
,,,,Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231301.0,E. Saavedra,22.0,https://cdn.sofifa.org/players/4/19/231301.png,Bolivia,https://cdn.sofifa.org/flags/53.png,63.0,73.0,,https://cdn.sofifa.org/flags/53.png,â¬0,â¬0,1507.0,Right,RB,5'8,146lbs,65.0,42.0,42.0,44.0,37.0,57.0,48.0,30.0,29.0,41.0,67.0,61.0,50.0,58.0,75.0,41.0,62.0,81.0,41.0,43.0,53.0,66.0,53.0,40.0,40.0,33.0,67.0,65.0,66.0,6.0,12.0,6.0,13.0,6.0
241131.0,L. Justiniano,25.0,https://cdn.sofifa.org/players/4/19/241131.png,Bolivia,https://cdn.sofifa.org/flags/53.png,65.0,68.0,,https://cdn.sofifa.org/flags/53.png,â¬0,â¬0,1558.0,Right,LCM,5'8,154lbs,50.0,31.0,60.0,66.0,31.0,44.0,39.0,34.0,65.0,64.0,57.0,57.0,59.0,56.0,79.0,53.0,55.0,77.0,46.0,28.0,67.0,64.0,38.0,41.0,48.0,65.0,66.0,69.0,64.0,8.0,13.0,13.0,6.0,10.0
216751.0,D. Bejarano,26.0,https://cdn.sofifa.org/players/4/19/216751.png,Bolivia,https://cdn.sofifa.org/flags/53.png,65.0,66.0,,https://cdn.sofifa.org/flags/53.png,â¬0,â¬0,1536.0,Right,,5'9,154lbs,72.0,48.0,44.0,66.0,31.0,57.0,31.0,29.0,64.0,59.0,68.0,61.0,54.0,65.0,76.0,24.0,58.0,56.0,47.0,29.0,57.0,63.0,38.0,32.0,39.0,57.0,68.0,69.0,68.0,14.0,12.0,11.0,14.0,12.0
,,,,Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231575.0,L. Vaca,22.0,https://cdn.sofifa.org/players/4/19/231575.png,Bolivia,https://cdn.sofifa.org/flags/53.png,64.0,73.0,,https://cdn.sofifa.org/flags/53.png,â¬0,â¬0,1502.0,Right,ST,5'9,152lbs,29.0,70.0,72.0,57.0,56.0,63.0,49.0,29.0,49.0,49.0,68.0,63.0,58.0,60.0,75.0,66.0,69.0,77.0,46.0,65.0,27.0,12.0,68.0,55.0,68.0,49.0,20.0,20.0,19.0,7.0,12.0,10.0,8.0,6.0
,,,,Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246189.0,C. Arano,23.0,https://cdn.sofifa.org/players/4/19/246189.png,Bolivia,https://cdn.sofifa.org/flags/53.png,62.0,70.0,,https://cdn.sofifa.org/flags/53.png,â¬0,â¬0,1608.0,Right,CM,6'2,154lbs,45.0,48.0,55.0,68.0,33.0,60.0,37.0,32.0,62.0,65.0,63.0,65.0,61.0,60.0,57.0,50.0,63.0,68.0,55.0,41.0,57.0,67.0,50.0,51.0,42.0,58.0,65.0,66.0,64.0,13.0,13.0,9.0,14.0,9.0
236242.0,D. Wayar,24.0,https://cdn.sofifa.org/players/4/19/236242.png,Bolivia,https://cdn.sofifa.org/flags/53.png,64.0,67.0,,https://cdn.sofifa.org/flags/53.png,â¬0,â¬0,1555.0,Right,RCM,5'7,146lbs,47.0,29.0,55.0,66.0,31.0,52.0,34.0,40.0,64.0,59.0,57.0,64.0,59.0,54.0,75.0,49.0,63.0,78.0,40.0,32.0,60.0,62.0,35.0,57.0,41.0,53.0,71.0,65.0,60.0,14.0,8.0,13.0,13.0,8.0
,,,,Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196910.0,G. Ãlvarez,26.0,https://cdn.sofifa.org/players/4/19/196910.png,Bolivia,https://cdn.sofifa.org/flags/53.png,64.0,67.0,Al Hazem,https://cdn.sofifa.org/teams/2/light/113222.png,â¬575K,â¬3K,1521.0,Right,ST,6'2,179lbs,43.0,70.0,68.0,49.0,61.0,51.0,55.0,40.0,34.0,57.0,58.0,69.0,65.0,57.0,58.0,65.0,75.0,69.0,73.0,62.0,51.0,22.0,67.0,38.0,59.0,55.0,25.0,18.0,10.0,12.0,6.0,16.0,6.0,12.0
,,,,Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212831.0,Alisson,25.0,https://cdn.sofifa.org/players/4/19/212831.png,Brasil,https://cdn.sofifa.org/flags/54.png,85.0,90.0,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,â¬36.5M,â¬115K,1320.0,Right,GK,6'3,201lbs,17.0,13.0,19.0,45.0,20.0,27.0,19.0,18.0,44.0,30.0,54.0,45.0,40.0,84.0,37.0,21.0,52.0,32.0,78.0,14.0,27.0,11.0,13.0,66.0,23.0,65.0,15.0,19.0,16.0,83.0,81.0,85.0,84.0,88.0
164240.0,Thiago Silva,33.0,https://cdn.sofifa.org/players/4/19/164240.png,Brasil,https://cdn.sofifa.org/flags/54.png,88.0,88.0,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,â¬24M,â¬165K,2077.0,Right,RCB,6'0,181lbs,60.0,38.0,81.0,80.0,63.0,62.0,61.0,64.0,80.0,80.0,70.0,72.0,68.0,82.0,68.0,71.0,90.0,74.0,82.0,68.0,76.0,89.0,59.0,72.0,60.0,81.0,88.0,89.0,85.0,9.0,12.0,5.0,9.0,10.0
168609.0,Miranda,33.0,https://cdn.sofifa.org/players/4/19/168609.png,Brasil,https://cdn.sofifa.org/flags/54.png,85.0,85.0,Inter,https://cdn.sofifa.org/teams/2/light/44.png,â¬15.5M,â¬96K,1879.0,Right,CB,6'1,172lbs,48.0,43.0,80.0,70.0,51.0,67.0,32.0,39.0,69.0,73.0,66.0,69.0,61.0,81.0,57.0,70.0,82.0,65.0,79.0,41.0,83.0,85.0,43.0,58.0,49.0,81.0,90.0,90.0,85.0,12.0,6.0,10.0,13.0,12.0
207865.0,Marquinhos,24.0,https://cdn.sofifa.org/players/4/19/207865.png,Brasil,https://cdn.sofifa.org/flags/54.png,84.0,89.0,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,â¬35.5M,â¬90K,1879.0,Right,LDM,6'0,165lbs,72.0,33.0,80.0,81.0,31.0,59.0,49.0,32.0,78.0,76.0,73.0,76.0,69.0,81.0,68.0,53.0,86.0,75.0,74.0,35.0,80.0,84.0,46.0,51.0,31.0,79.0,85.0,87.0,87.0,6.0,6.0,12.0,10.0,13.0
200145.0,Casemiro,26.0,https://cdn.sofifa.org/players/4/19/200145.png,Brasil,https://cdn.sofifa.org/flags/54.png,88.0,90.0,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,â¬59.5M,â¬285K,2170.0,Right,CDM,6'1,185lbs,52.0,59.0,76.0,85.0,53.0,69.0,59.0,74.0,82.0,78.0,59.0,65.0,62.0,84.0,66.0,86.0,88.0,87.0,89.0,79.0,87.0,87.0,69.0,77.0,66.0,84.0,88.0,90.0,87.0,13.0,14.0,16.0,12.0,12.0
164169.0,Filipe LuÃ­s,32.0,https://cdn.sofifa.org/players/4/19/164169.png,Brasil,https://cdn.sofifa.org/flags/54.png,85.0,85.0,AtlÃ©tico Madrid,https://cdn.sofifa.org/teams/2/light/240.png,â¬21.5M,â¬81K,2145.0,Left,LB,6'0,163lbs,86.0,59.0,72.0,80.0,56.0,77.0,74.0,75.0,77.0,83.0,76.0,75.0,75.0,85.0,62.0,71.0,71.0,89.0,74.0,60.0,81.0,84.0,71.0,70.0,65.0,88.0,78.0,84.0,86.0,11.0,15.0,9.0,9.0,5.0
236632.0,David Neres,21.0,https://cdn.sofifa.org/players/4/19/236632.png,Brasil,https://cdn.sofifa.org/flags/54.png,79.0,86.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,â¬18M,â¬18K,1884.0,Left,RW,5'9,146lbs,66.0,76.0,50.0,78.0,72.0,87.0,65.0,52.0,52.0,84.0,85.0,86.0,91.0,72.0,84.0,72.0,58.0,73.0,63.0,65.0,52.0,37.0,73.0,78.0,69.0,78.0,32.0,32.0,32.0,14.0,10.0,5.0,13.0,6.0
230658.0,Arthur,21.0,https://cdn.sofifa.org/players/4/19/230658.png,Brasil,https://cdn.sofifa.org/flags/54.png,82.0,90.0,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,â¬32.5M,â¬125K,2120.0,Right,LCM,5'7,161lbs,70.0,72.0,58.0,85.0,63.0,82.0,68.0,60.0,80.0,83.0,68.0,70.0,79.0,81.0,86.0,76.0,83.0,78.0,62.0,74.0,73.0,75.0,77.0,82.0,69.0,84.0,65.0,76.0,70.0,6.0,13.0,13.0,11.0,12.0
230666.0,Gabriel Jesus,21.0,https://cdn.sofifa.org/players/4/19/230666.png,Brasil,https://cdn.sofifa.org/flags/54.png,83.0,92.0,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,â¬41M,â¬130K,2051.0,Right,ST,5'9,161lbs,66.0,84.0,74.0,76.0,72.0,86.0,76.0,54.0,66.0,85.0,87.0,85.0,92.0,86.0,91.0,78.0,77.0,84.0,68.0,73.0,73.0,32.0,88.0,77.0,78.0,82.0,53.0,23.0,19.0,13.0,8.0,6.0,6.0,15.0
180403.0,Willian,29.0,https://cdn.sofifa.org/players/4/19/180403.png,Brasil,https://cdn.sofifa.org/flags/54.png,84.0,84.0,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,â¬30.5M,â¬175K,2052.0,Right,RW,5'9,172lbs,76.0,77.0,31.0,80.0,59.0,88.0,82.0,83.0,77.0,84.0,91.0,86.0,89.0,82.0,79.0,79.0,41.0,85.0,60.0,81.0,44.0,55.0,80.0,83.0,70.0,79.0,43.0,57.0,51.0,14.0,12.0,13.0,7.0,13.0
189242.0,Coutinho,26.0,https://cdn.sofifa.org/players/4/19/189242.png,Brasil,https://cdn.sofifa.org/flags/54.png,88.0,89.0,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,â¬69.5M,â¬340K,2175.0,Right,LW,5'8,150lbs,79.0,79.0,48.0,88.0,75.0,91.0,91.0,86.0,83.0,92.0,89.0,75.0,92.0,83.0,93.0,83.0,59.0,79.0,61.0,93.0,59.0,49.0,84.0,90.0,70.0,85.0,55.0,54.0,47.0,12.0,7.0,9.0,14.0,6.0
