ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,Position,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
191043.0,Alex Sandro,27.0,https://cdn.sofifa.org/players/4/19/191043.png,Brasil,https://cdn.sofifa.org/flags/54.png,86.0,86.0,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,â¬36.5M,â¬160K,2198.0,Left,LB,5'11,176lbs,84.0,55.0,76.0,81.0,68.0,80.0,78.0,59.0,71.0,81.0,83.0,86.0,79.0,84.0,78.0,80.0,79.0,92.0,79.0,72.0,82.0,82.0,70.0,70.0,60.0,82.0,81.0,84.0,84.0,7.0,7.0,9.0,12.0,5.0
146530.0,Dani Alves,35.0,https://cdn.sofifa.org/players/4/19/146530.png,Brasil,https://cdn.sofifa.org/flags/54.png,82.0,82.0,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,â¬4.8M,â¬62K,2197.0,Right,RB,5'8,150lbs,85.0,61.0,72.0,81.0,68.0,84.0,80.0,74.0,79.0,86.0,77.0,79.0,84.0,77.0,87.0,86.0,80.0,74.0,55.0,78.0,78.0,79.0,74.0,78.0,70.0,80.0,72.0,79.0,82.0,5.0,11.0,9.0,6.0,7.0
,,,,Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240130.0,Ãder MilitÃ£o,20.0,https://cdn.sofifa.org/players/4/19/240130.png,Brasil,https://cdn.sofifa.org/flags/54.png,78.0,87.0,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,â¬14M,â¬10K,1946.0,Right,LCB,6'1,174lbs,72.0,48.0,75.0,67.0,34.0,68.0,58.0,40.0,58.0,70.0,77.0,78.0,75.0,76.0,67.0,62.0,86.0,85.0,76.0,42.0,83.0,74.0,59.0,59.0,60.0,68.0,76.0,82.0,78.0,11.0,8.0,15.0,12.0,15.0
165769.0,CÃ¡ssio,37.0,https://cdn.sofifa.org/players/4/19/165769.png,Brasil,https://cdn.sofifa.org/flags/54.png,75.0,75.0,Al Taawoun,https://cdn.sofifa.org/teams/2/light/112393.png,â¬450K,â¬10K,1165.0,Right,GK,6'1,174lbs,11.0,11.0,12.0,25.0,14.0,12.0,12.0,13.0,22.0,22.0,34.0,40.0,45.0,72.0,45.0,24.0,70.0,30.0,64.0,11.0,40.0,22.0,13.0,60.0,24.0,59.0,18.0,17.0,14.0,77.0,74.0,68.0,73.0,76.0
135507.0,Fernandinho,33.0,https://cdn.sofifa.org/players/4/19/135507.png,Brasil,https://cdn.sofifa.org/flags/54.png,86.0,86.0,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,â¬18M,â¬185K,2183.0,Right,CDM,5'10,148lbs,68.0,69.0,63.0,85.0,74.0,77.0,70.0,72.0,81.0,82.0,68.0,67.0,72.0,86.0,78.0,83.0,76.0,79.0,76.0,78.0,87.0,88.0,70.0,75.0,61.0,79.0,85.0,85.0,80.0,12.0,11.0,5.0,13.0,7.0
199914.0,Allan,27.0,https://cdn.sofifa.org/players/4/19/199914.png,Brasil,https://cdn.sofifa.org/flags/54.png,83.0,83.0,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,â¬26.5M,â¬87K,2157.0,Right,RCM,5'9,163lbs,70.0,72.0,59.0,85.0,56.0,82.0,65.0,49.0,77.0,80.0,81.0,74.0,82.0,86.0,80.0,70.0,70.0,95.0,77.0,66.0,87.0,86.0,79.0,79.0,53.0,79.0,85.0,85.0,83.0,13.0,13.0,5.0,5.0,8.0
232122.0,Everton,24.0,https://cdn.sofifa.org/players/4/19/232122.png,Brasil,https://cdn.sofifa.org/flags/54.png,65.0,68.0,Clube Sport MarÃ­timo,https://cdn.sofifa.org/teams/2/light/1893.png,â¬700K,â¬3K,1554.0,Right,ST,6'1,179lbs,51.0,65.0,63.0,57.0,54.0,61.0,49.0,31.0,45.0,64.0,59.0,63.0,60.0,67.0,57.0,66.0,56.0,58.0,78.0,60.0,44.0,26.0,65.0,59.0,65.0,60.0,21.0,25.0,27.0,10.0,11.0,14.0,11.0,12.0
201942.0,Roberto Firmino,26.0,https://cdn.sofifa.org/players/4/19/201942.png,Brasil,https://cdn.sofifa.org/flags/54.png,86.0,87.0,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,â¬53M,â¬195K,2187.0,Right,CAM,5'11,168lbs,72.0,87.0,77.0,86.0,81.0,87.0,80.0,65.0,75.0,88.0,78.0,77.0,80.0,86.0,81.0,81.0,81.0,90.0,74.0,76.0,73.0,58.0,87.0,85.0,72.0,87.0,60.0,64.0,42.0,8.0,11.0,9.0,6.0,10.0
231943.0,Richarlison,21.0,https://cdn.sofifa.org/players/4/19/231943.png,Brasil,https://cdn.sofifa.org/flags/54.png,79.0,86.0,Everton,https://cdn.sofifa.org/teams/2/light/7.png,â¬18M,â¬79K,2009.0,Right,ST,5'11,154lbs,69.0,79.0,75.0,75.0,64.0,84.0,71.0,65.0,59.0,79.0,83.0,85.0,78.0,78.0,74.0,80.0,80.0,78.0,76.0,64.0,82.0,35.0,78.0,72.0,69.0,77.0,46.0,44.0,36.0,12.0,7.0,8.0,11.0,13.0
,,,,Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210257.0,Ederson,24.0,https://cdn.sofifa.org/players/4/19/210257.png,Brasil,https://cdn.sofifa.org/flags/54.png,86.0,90.0,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,â¬41.5M,â¬125K,1463.0,Left,GK,6'2,190lbs,20.0,14.0,14.0,56.0,18.0,23.0,15.0,20.0,58.0,37.0,64.0,63.0,60.0,86.0,48.0,42.0,58.0,41.0,68.0,18.0,35.0,25.0,20.0,67.0,17.0,70.0,28.0,15.0,8.0,85.0,80.0,91.0,82.0,87.0
223249.0,G. Arias,30.0,https://cdn.sofifa.org/players/4/19/223249.png,Chile,https://cdn.sofifa.org/flags/55.png,73.0,73.0,Racing Club,https://cdn.sofifa.org/teams/2/light/101085.png,â¬2.6M,â¬12K,1117.0,Right,GK,6'2,201lbs,15.0,19.0,17.0,26.0,14.0,15.0,18.0,20.0,19.0,20.0,35.0,39.0,34.0,64.0,56.0,16.0,60.0,32.0,60.0,16.0,25.0,16.0,17.0,37.0,24.0,42.0,10.0,15.0,14.0,74.0,69.0,69.0,74.0,78.0
214408.0,I. Lichnovsky,24.0,https://cdn.sofifa.org/players/4/19/214408.png,Chile,https://cdn.sofifa.org/flags/55.png,69.0,77.0,Cruz Azul,https://cdn.sofifa.org/teams/2/light/1878.png,â¬1.3M,â¬9K,1563.0,Right,CB,6'2,174lbs,38.0,25.0,69.0,56.0,26.0,49.0,26.0,27.0,48.0,57.0,71.0,68.0,67.0,57.0,71.0,61.0,81.0,58.0,74.0,23.0,69.0,63.0,40.0,34.0,31.0,52.0,70.0,71.0,72.0,10.0,9.0,12.0,15.0,15.0
219145.0,G. MaripÃ¡n,24.0,https://cdn.sofifa.org/players/4/19/219145.png,Chile,https://cdn.sofifa.org/flags/55.png,75.0,79.0,Deportivo AlavÃ©s,https://cdn.sofifa.org/teams/2/light/463.png,â¬7.5M,â¬17K,1470.0,Right,LCB,6'4,183lbs,41.0,28.0,75.0,66.0,31.0,40.0,29.0,27.0,51.0,57.0,45.0,48.0,31.0,72.0,32.0,56.0,68.0,56.0,92.0,24.0,75.0,68.0,28.0,30.0,20.0,69.0,76.0,77.0,73.0,7.0,12.0,7.0,16.0,12.0
187800.0,M. Isla,30.0,https://cdn.sofifa.org/players/4/19/187800.png,Chile,https://cdn.sofifa.org/flags/55.png,75.0,75.0,FenerbahÃ§e SK,https://cdn.sofifa.org/teams/2/light/326.png,â¬4.8M,â¬48K,2020.0,Right,RB,5'9,165lbs,78.0,41.0,58.0,75.0,58.0,75.0,78.0,64.0,72.0,73.0,80.0,75.0,84.0,74.0,78.0,65.0,66.0,79.0,68.0,66.0,76.0,73.0,70.0,68.0,68.0,76.0,72.0,75.0,75.0,7.0,8.0,7.0,7.0,7.0
214436.0,P. DÃ­az,23.0,https://cdn.sofifa.org/players/4/19/214436.png,Chile,https://cdn.sofifa.org/flags/55.png,72.0,79.0,Al Ahli,https://cdn.sofifa.org/teams/2/light/112387.png,â¬3.7M,â¬20K,1776.0,Right,LCB,5'11,154lbs,68.0,37.0,71.0,66.0,27.0,62.0,39.0,41.0,71.0,67.0,77.0,79.0,64.0,69.0,45.0,49.0,85.0,76.0,77.0,43.0,61.0,71.0,51.0,55.0,49.0,64.0,62.0,74.0,73.0,13.0,9.0,15.0,15.0,15.0
196069.0,J. Fuenzalida,33.0,https://cdn.sofifa.org/players/4/19/196069.png,Chile,https://cdn.sofifa.org/flags/55.png,74.0,74.0,Universidad CatÃ³lica,https://cdn.sofifa.org/teams/2/light/110975.png,â¬3.4M,â¬11K,2015.0,Right,RW,5'7,148lbs,76.0,59.0,63.0,72.0,57.0,79.0,65.0,59.0,68.0,78.0,82.0,85.0,79.0,76.0,80.0,69.0,71.0,78.0,70.0,62.0,59.0,68.0,71.0,71.0,71.0,69.0,58.0,66.0,65.0,6.0,14.0,12.0,14.0,12.0
184941.0,A. SÃ¡nchez,29.0,https://cdn.sofifa.org/players/4/19/184941.png,Chile,https://cdn.sofifa.org/flags/55.png,85.0,85.0,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,â¬37.5M,â¬215K,2172.0,Right,RW,5'7,163lbs,77.0,80.0,73.0,77.0,83.0,87.0,79.0,78.0,75.0,86.0,86.0,79.0,90.0,83.0,87.0,84.0,87.0,83.0,72.0,81.0,79.0,46.0,84.0,82.0,77.0,84.0,38.0,44.0,35.0,10.0,10.0,15.0,12.0,13.0
181872.0,A. Vidal,31.0,https://cdn.sofifa.org/players/4/19/181872.png,Chile,https://cdn.sofifa.org/flags/55.png,85.0,85.0,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,â¬26M,â¬205K,2230.0,Right,CAM,5'11,165lbs,76.0,75.0,82.0,83.0,78.0,76.0,76.0,68.0,79.0,82.0,60.0,55.0,74.0,84.0,75.0,86.0,85.0,83.0,79.0,85.0,93.0,84.0,80.0,80.0,81.0,81.0,82.0,87.0,86.0,4.0,2.0,4.0,2.0,4.0
212878.0,N. Castillo,25.0,https://cdn.sofifa.org/players/4/19/212878.png,Chile,https://cdn.sofifa.org/flags/55.png,77.0,82.0,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,â¬12M,â¬14K,1899.0,Right,ST,5'10,179lbs,49.0,80.0,77.0,65.0,69.0,68.0,67.0,66.0,59.0,76.0,70.0,68.0,62.0,74.0,75.0,82.0,82.0,69.0,88.0,72.0,78.0,37.0,78.0,58.0,86.0,74.0,40.0,30.0,19.0,13.0,8.0,9.0,10.0,15.0
213597.0,D. ValdÃ©s,24.0,https://cdn.sofifa.org/players/4/19/213597.png,Chile,https://cdn.sofifa.org/flags/55.png,75.0,79.0,Monarcas Morelia,https://cdn.sofifa.org/teams/2/light/1028.png,â¬8.5M,â¬10K,1927.0,Right,CAM,5'10,165lbs,67.0,64.0,64.0,75.0,63.0,74.0,70.0,67.0,73.0,75.0,80.0,79.0,74.0,70.0,67.0,75.0,68.0,75.0,74.0,74.0,54.0,53.0,73.0,75.0,55.0,78.0,50.0,52.0,42.0,8.0,9.0,12.0,8.0,8.0
206655.0,E. Vargas,28.0,https://cdn.sofifa.org/players/4/19/206655.png,Chile,https://cdn.sofifa.org/flags/55.png,76.0,76.0,Tigres U.A.N.L.,https://cdn.sofifa.org/teams/2/light/1970.png,â¬8M,â¬55K,1955.0,Right,CAM,5'9,179lbs,69.0,76.0,65.0,72.0,81.0,81.0,72.0,58.0,66.0,78.0,84.0,76.0,86.0,77.0,72.0,77.0,77.0,76.0,65.0,74.0,60.0,25.0,76.0,73.0,70.0,73.0,34.0,45.0,36.0,13.0,13.0,10.0,8.0,10.0
215086.0,B. CortÃ©s,23.0,https://cdn.sofifa.org/players/4/19/215086.png,Chile,https://cdn.sofifa.org/flags/55.png,71.0,81.0,Colo-Colo,https://cdn.sofifa.org/teams/2/light/110980.png,â¬2.9M,â¬4K,1216.0,Right,GK,6'1,174lbs,29.0,14.0,16.0,25.0,15.0,13.0,16.0,12.0,23.0,25.0,48.0,48.0,39.0,67.0,55.0,31.0,59.0,40.0,70.0,20.0,41.0,30.0,18.0,41.0,21.0,60.0,18.0,14.0,15.0,71.0,70.0,69.0,70.0,73.0
213629.0,E. Pulgar,24.0,https://cdn.sofifa.org/players/4/19/213629.png,Chile,https://cdn.sofifa.org/flags/55.png,77.0,82.0,Bologna,https://cdn.sofifa.org/teams/2/light/189.png,â¬10M,â¬26K,1996.0,Right,CDM,6'1,183lbs,58.0,44.0,69.0,78.0,54.0,74.0,58.0,58.0,72.0,78.0,67.0,67.0,68.0,72.0,68.0,72.0,79.0,84.0,77.0,66.0,76.0,72.0,58.0,74.0,60.0,74.0,80.0,78.0,74.0,12.0,12.0,11.0,15.0,11.0
214294.0,E. Pavez,28.0,https://cdn.sofifa.org/players/4/19/214294.png,Chile,https://cdn.sofifa.org/flags/55.png,73.0,73.0,Colo-Colo,https://cdn.sofifa.org/teams/2/light/110980.png,â¬4M,â¬8K,1967.0,Right,CM,5'11,168lbs,58.0,66.0,73.0,73.0,56.0,71.0,55.0,31.0,71.0,72.0,76.0,78.0,79.0,70.0,64.0,75.0,82.0,87.0,80.0,70.0,77.0,68.0,69.0,71.0,39.0,72.0,67.0,69.0,70.0,10.0,8.0,10.0,14.0,8.0
158851.0,J. Beausejour,34.0,https://cdn.sofifa.org/players/4/19/158851.png,Chile,https://cdn.sofifa.org/flags/55.png,74.0,74.0,Universidad de Chile,https://cdn.sofifa.org/teams/2/light/15029.png,â¬1.6M,â¬11K,2065.0,Left,LB,5'10,183lbs,77.0,61.0,64.0,69.0,52.0,71.0,77.0,70.0,66.0,74.0,82.0,82.0,89.0,70.0,76.0,67.0,63.0,79.0,82.0,63.0,80.0,67.0,75.0,68.0,68.0,71.0,69.0,74.0,75.0,12.0,12.0,12.0,6.0,13.0
199827.0,P. HernÃ¡ndez,31.0,https://cdn.sofifa.org/players/4/19/199827.png,Chile,https://cdn.sofifa.org/flags/55.png,78.0,78.0,Independiente,https://cdn.sofifa.org/teams/2/light/110093.png,â¬9M,â¬24K,2022.0,Left,CM,6'1,179lbs,54.0,66.0,53.0,79.0,69.0,80.0,75.0,69.0,78.0,79.0,69.0,67.0,70.0,80.0,44.0,75.0,69.0,68.0,80.0,73.0,85.0,75.0,76.0,80.0,62.0,68.0,55.0,67.0,70.0,6.0,15.0,9.0,15.0,10.0
193532.0,G. Medel,30.0,https://cdn.sofifa.org/players/4/19/193532.png,Chile,https://cdn.sofifa.org/flags/55.png,81.0,81.0,BeÅiktaÅ JK,https://cdn.sofifa.org/teams/2/light/327.png,â¬13M,â¬56K,1996.0,Right,RCB,5'7,143lbs,50.0,31.0,68.0,79.0,58.0,63.0,35.0,45.0,78.0,71.0,72.0,70.0,78.0,80.0,92.0,65.0,89.0,84.0,83.0,59.0,89.0,84.0,58.0,72.0,58.0,78.0,80.0,84.0,79.0,14.0,7.0,9.0,6.0,6.0
194795.0,G. Jara,32.0,https://cdn.sofifa.org/players/4/19/194795.png,Chile,https://cdn.sofifa.org/flags/55.png,74.0,74.0,Universidad de Chile,https://cdn.sofifa.org/teams/2/light/15029.png,â¬3.2M,â¬11K,1807.0,Right,CB,5'10,172lbs,59.0,45.0,69.0,71.0,28.0,62.0,28.0,47.0,71.0,67.0,67.0,66.0,71.0,69.0,66.0,58.0,78.0,69.0,77.0,46.0,90.0,73.0,51.0,61.0,45.0,75.0,71.0,72.0,73.0,10.0,9.0,11.0,13.0,14.0
209827.0,J. Fernandes,29.0,https://cdn.sofifa.org/players/4/19/209827.png,Chile,https://cdn.sofifa.org/flags/55.png,76.0,76.0,Alanyaspor,https://cdn.sofifa.org/teams/2/light/113142.png,â¬7.5M,â¬16K,1899.0,Right,LM,6'0,172lbs,70.0,76.0,77.0,74.0,69.0,78.0,66.0,60.0,62.0,78.0,78.0,79.0,78.0,73.0,63.0,75.0,67.0,75.0,79.0,72.0,70.0,30.0,76.0,69.0,66.0,70.0,29.0,35.0,21.0,7.0,12.0,6.0,15.0,14.0
199042.0,C. ArÃ¡nguiz,29.0,https://cdn.sofifa.org/players/4/19/199042.png,Chile,https://cdn.sofifa.org/flags/55.png,81.0,81.0,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,â¬17M,â¬76K,2144.0,Right,LDM,5'7,154lbs,78.0,64.0,53.0,84.0,68.0,75.0,75.0,76.0,83.0,82.0,76.0,65.0,80.0,76.0,85.0,80.0,61.0,87.0,63.0,75.0,80.0,74.0,75.0,81.0,76.0,76.0,74.0,71.0,72.0,15.0,7.0,12.0,8.0,13.0
214838.0,O. Opazo,27.0,https://cdn.sofifa.org/players/4/19/214838.png,Chile,https://cdn.sofifa.org/flags/55.png,73.0,73.0,Colo-Colo,https://cdn.sofifa.org/teams/2/light/110980.png,â¬4.2M,â¬8K,1991.0,Right,LB,5'7,159lbs,73.0,70.0,57.0,72.0,53.0,72.0,64.0,62.0,70.0,71.0,82.0,84.0,86.0,70.0,81.0,68.0,59.0,81.0,70.0,67.0,73.0,64.0,72.0,57.0,51.0,71.0,68.0,67.0,77.0,14.0,11.0,9.0,9.0,7.0
214817.0,A. Sagal,25.0,https://cdn.sofifa.org/players/4/19/214817.png,Chile,https://cdn.sofifa.org/flags/55.png,71.0,76.0,Pachuca,https://cdn.sofifa.org/teams/2/light/110147.png,â¬3.2M,â¬19K,1847.0,Left,ST,5'10,170lbs,66.0,76.0,66.0,66.0,55.0,65.0,56.0,37.0,59.0,66.0,76.0,77.0,72.0,63.0,64.0,73.0,63.0,84.0,76.0,62.0,54.0,61.0,71.0,59.0,69.0,68.0,36.0,58.0,59.0,13.0,10.0,11.0,11.0,13.0
231351.0,Y. Urra,21.0,https://cdn.sofifa.org/players/4/19/231351.png,Chile,https://cdn.sofifa.org/flags/55.png,58.0,68.0,CD Huachipato,https://cdn.sofifa.org/teams/2/light/111327.png,â¬160K,â¬1K,944.0,Right,GK,6'2,190lbs,17.0,8.0,12.0,29.0,8.0,13.0,15.0,13.0,28.0,35.0,23.0,26.0,22.0,44.0,35.0,22.0,60.0,24.0,64.0,9.0,29.0,9.0,4.0,46.0,21.0,46.0,11.0,9.0,13.0,57.0,56.0,62.0,58.0,62.0
176550.0,D. Ospina,29.0,https://cdn.sofifa.org/players/4/19/176550.png,Colombia,https://cdn.sofifa.org/flags/56.png,79.0,79.0,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,â¬8.5M,â¬80K,1172.0,Right,GK,6'0,176lbs,11.0,10.0,15.0,36.0,12.0,12.0,10.0,13.0,32.0,32.0,34.0,34.0,44.0,72.0,50.0,35.0,75.0,29.0,38.0,12.0,20.0,25.0,16.0,50.0,26.0,60.0,11.0,13.0,12.0,83.0,70.0,78.0,77.0,85.0
214507.0,A. Zapata,33.0,https://cdn.sofifa.org/players/4/19/214507.png,Colombia,https://cdn.sofifa.org/flags/56.png,66.0,66.0,AmÃ©rica de Cali,https://cdn.sofifa.org/teams/2/light/101099.png,â¬260K,â¬1K,1660.0,Right,CB,6'0,174lbs,37.0,42.0,58.0,68.0,35.0,50.0,40.0,43.0,64.0,63.0,61.0,69.0,63.0,64.0,61.0,66.0,70.0,68.0,81.0,50.0,62.0,65.0,56.0,58.0,34.0,64.0,61.0,64.0,63.0,8.0,7.0,11.0,8.0,10.0
214601.0,S. Medina,26.0,https://cdn.sofifa.org/players/4/19/214601.png,Colombia,https://cdn.sofifa.org/flags/56.png,72.0,74.0,Monterrey,https://cdn.sofifa.org/teams/2/light/1032.png,â¬3.1M,â¬28K,1889.0,Right,RWB,5'11,152lbs,60.0,49.0,72.0,68.0,50.0,65.0,57.0,40.0,64.0,69.0,74.0,75.0,73.0,69.0,65.0,50.0,80.0,77.0,80.0,40.0,70.0,72.0,68.0,66.0,56.0,68.0,69.0,72.0,75.0,10.0,15.0,15.0,14.0,10.0
204259.0,S. Arias,26.0,https://cdn.sofifa.org/players/4/19/204259.png,Colombia,https://cdn.sofifa.org/flags/56.png,78.0,81.0,AtlÃ©tico Madrid,https://cdn.sofifa.org/teams/2/light/240.png,â¬10.5M,â¬46K,2002.0,Right,RB,5'10,159lbs,74.0,51.0,67.0,74.0,43.0,74.0,31.0,54.0,73.0,76.0,84.0,86.0,78.0,76.0,77.0,56.0,82.0,90.0,69.0,50.0,79.0,75.0,70.0,64.0,56.0,76.0,74.0,76.0,77.0,14.0,7.0,14.0,15.0,16.0
214394.0,W. Barrios,24.0,https://cdn.sofifa.org/players/4/19/214394.png,Colombia,https://cdn.sofifa.org/flags/56.png,78.0,85.0,Boca Juniors,https://cdn.sofifa.org/teams/2/light/1877.png,â¬12.5M,â¬20K,1853.0,Right,CDM,5'10,157lbs,59.0,30.0,59.0,78.0,22.0,66.0,31.0,31.0,65.0,69.0,76.0,71.0,75.0,77.0,73.0,53.0,78.0,93.0,77.0,39.0,84.0,80.0,60.0,65.0,32.0,76.0,85.0,81.0,73.0,13.0,14.0,13.0,15.0,16.0
214169.0,W. Tesillo,28.0,https://cdn.sofifa.org/players/4/19/214169.png,Colombia,https://cdn.sofifa.org/flags/56.png,74.0,74.0,Club LeÃ³n,https://cdn.sofifa.org/teams/2/light/110781.png,â¬4.6M,â¬24K,1542.0,Left,LCB,6'0,172lbs,55.0,22.0,68.0,60.0,31.0,49.0,30.0,32.0,59.0,60.0,60.0,62.0,46.0,74.0,42.0,27.0,49.0,73.0,83.0,26.0,69.0,85.0,40.0,37.0,30.0,62.0,72.0,74.0,74.0,14.0,13.0,6.0,9.0,11.0
215333.0,D. Zapata,27.0,https://cdn.sofifa.org/players/4/19/215333.png,Colombia,https://cdn.sofifa.org/flags/56.png,78.0,79.0,Atalanta,https://cdn.sofifa.org/teams/2/light/39.png,â¬12M,â¬41K,1774.0,Right,RS,6'2,194lbs,44.0,81.0,78.0,64.0,76.0,72.0,48.0,62.0,38.0,76.0,68.0,75.0,64.0,74.0,58.0,86.0,79.0,66.0,91.0,64.0,60.0,20.0,78.0,46.0,68.0,76.0,52.0,24.0,22.0,9.0,9.0,8.0,6.0,8.0
192342.0,E. Cardona,25.0,https://cdn.sofifa.org/players/4/19/192342.png,Colombia,https://cdn.sofifa.org/flags/56.png,74.0,75.0,Boca Juniors,https://cdn.sofifa.org/teams/2/light/1877.png,â¬6.5M,â¬39K,1967.0,Right,LW,6'1,207lbs,76.0,73.0,60.0,79.0,74.0,77.0,80.0,83.0,73.0,80.0,55.0,63.0,71.0,66.0,68.0,86.0,46.0,72.0,83.0,85.0,79.0,50.0,74.0,74.0,64.0,70.0,40.0,42.0,36.0,15.0,10.0,7.0,11.0,15.0
,,,,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198710.0,J. RodrÃ­guez,26.0,https://cdn.sofifa.org/players/4/19/198710.png,Colombia,https://cdn.sofifa.org/flags/56.png,88.0,89.0,FC Bayern MÃ¼nchen,https://cdn.sofifa.org/teams/2/light/21.png,â¬69.5M,â¬315K,2171.0,Left,LAM,5'11,172lbs,90.0,83.0,62.0,89.0,90.0,85.0,89.0,86.0,83.0,90.0,73.0,67.0,83.0,85.0,76.0,86.0,54.0,70.0,68.0,92.0,64.0,55.0,80.0,89.0,81.0,87.0,52.0,41.0,44.0,15.0,15.0,15.0,5.0,14.0
193082.0,J. Cuadrado,30.0,https://cdn.sofifa.org/players/4/19/193082.png,Colombia,https://cdn.sofifa.org/flags/56.png,84.0,84.0,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,â¬29.5M,â¬150K,2163.0,Right,RAM,5'10,159lbs,80.0,67.0,58.0,80.0,70.0,90.0,78.0,69.0,69.0,85.0,89.0,93.0,91.0,80.0,82.0,84.0,75.0,78.0,61.0,80.0,78.0,62.0,78.0,76.0,65.0,80.0,63.0,70.0,74.0,5.0,5.0,13.0,6.0,9.0
212067.0,C. Vargas,29.0,https://cdn.sofifa.org/players/4/19/212067.png,Colombia,https://cdn.sofifa.org/flags/56.png,75.0,76.0,Deportivo Cali,https://cdn.sofifa.org/teams/2/light/101102.png,â¬5M,â¬5K,1246.0,Left,GK,6'1,176lbs,16.0,16.0,24.0,23.0,13.0,16.0,25.0,23.0,24.0,19.0,42.0,48.0,55.0,72.0,45.0,25.0,69.0,35.0,67.0,13.0,22.0,23.0,12.0,50.0,46.0,32.0,23.0,19.0,15.0,78.0,75.0,65.0,71.0,77.0
220523.0,Y. Mina,23.0,https://cdn.sofifa.org/players/4/19/220523.png,Colombia,https://cdn.sofifa.org/flags/56.png,78.0,85.0,Everton,https://cdn.sofifa.org/teams/2/light/7.png,â¬12.5M,â¬68K,1741.0,Right,LCB,6'5,207lbs,43.0,51.0,86.0,73.0,41.0,60.0,38.0,30.0,52.0,53.0,45.0,62.0,53.0,72.0,34.0,70.0,70.0,79.0,87.0,50.0,80.0,73.0,48.0,54.0,53.0,80.0,79.0,79.0,75.0,10.0,8.0,12.0,9.0,12.0
241084.0,L. DÃ­az,21.0,https://cdn.sofifa.org/players/4/19/241084.png,Colombia,https://cdn.sofifa.org/flags/56.png,72.0,83.0,Junior FC,https://cdn.sofifa.org/teams/2/light/101101.png,â¬5.5M,â¬3K,1706.0,Right,LM,5'11,161lbs,54.0,72.0,36.0,68.0,43.0,78.0,59.0,47.0,62.0,68.0,87.0,90.0,89.0,64.0,66.0,59.0,58.0,74.0,60.0,53.0,59.0,21.0,68.0,65.0,44.0,67.0,28.0,36.0,34.0,10.0,13.0,13.0,14.0,14.0
214047.0,M. Uribe,27.0,https://cdn.sofifa.org/players/4/19/214047.png,Colombia,https://cdn.sofifa.org/flags/56.png,76.0,77.0,Club AmÃ©rica,https://cdn.sofifa.org/teams/2/light/1879.png,â¬8.5M,â¬54K,2058.0,Right,RCM,6'0,157lbs,68.0,73.0,67.0,77.0,50.0,73.0,63.0,63.0,76.0,77.0,76.0,74.0,70.0,70.0,72.0,75.0,75.0,92.0,75.0,71.0,72.0,70.0,71.0,71.0,68.0,74.0,64.0,70.0,69.0,16.0,13.0,16.0,7.0,14.0
