ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,Position,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
213991.0,J. Lerma,23.0,https://cdn.sofifa.org/players/4/19/213991.png,Colombia,https://cdn.sofifa.org/flags/56.png,79.0,84.0,Bournemouth,https://cdn.sofifa.org/teams/2/light/1943.png,â¬14.5M,â¬55K,2096.0,Right,RCM,5'10,154lbs,66.0,56.0,65.0,78.0,56.0,69.0,66.0,65.0,74.0,77.0,74.0,76.0,75.0,72.0,76.0,82.0,84.0,90.0,76.0,75.0,83.0,80.0,58.0,68.0,58.0,63.0,78.0,81.0,81.0,16.0,14.0,11.0,7.0,9.0
227153.0,C. Borja,25.0,https://cdn.sofifa.org/players/4/19/227153.png,Colombia,https://cdn.sofifa.org/flags/56.png,70.0,74.0,Deportivo Toluca,https://cdn.sofifa.org/teams/2/light/1882.png,â¬1.9M,â¬12K,1802.0,Left,LB,5'11,159lbs,68.0,48.0,58.0,63.0,31.0,66.0,46.0,42.0,65.0,65.0,90.0,85.0,78.0,66.0,65.0,45.0,71.0,79.0,60.0,60.0,65.0,68.0,58.0,62.0,46.0,55.0,63.0,68.0,64.0,13.0,11.0,15.0,12.0,6.0
,,,,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199110.0,L. Muriel,27.0,https://cdn.sofifa.org/players/4/19/199110.png,Colombia,https://cdn.sofifa.org/flags/56.png,80.0,81.0,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,â¬17.5M,â¬24K,1909.0,Right,ST,5'10,174lbs,62.0,78.0,65.0,75.0,75.0,85.0,77.0,60.0,55.0,83.0,86.0,89.0,85.0,79.0,80.0,80.0,62.0,74.0,80.0,65.0,50.0,16.0,81.0,73.0,74.0,75.0,26.0,24.0,22.0,8.0,10.0,10.0,14.0,6.0
219797.0,R. MartÃ­nez,24.0,https://cdn.sofifa.org/players/4/19/219797.png,Colombia,https://cdn.sofifa.org/flags/56.png,75.0,81.0,Club AmÃ©rica,https://cdn.sofifa.org/teams/2/light/1879.png,â¬9.5M,â¬50K,1821.0,Right,RS,5'11,187lbs,58.0,74.0,67.0,68.0,64.0,75.0,63.0,27.0,61.0,76.0,78.0,83.0,76.0,74.0,66.0,75.0,78.0,65.0,81.0,65.0,59.0,30.0,74.0,63.0,68.0,67.0,40.0,25.0,23.0,14.0,16.0,15.0,7.0,13.0
,,,,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229541.0,A. Montero,23.0,https://cdn.sofifa.org/players/4/19/229541.png,Colombia,https://cdn.sofifa.org/flags/56.png,69.0,79.0,Deportes Tolima,https://cdn.sofifa.org/teams/2/light/111722.png,â¬1.3M,â¬1K,1145.0,Right,GK,6'5,187lbs,20.0,18.0,14.0,39.0,19.0,16.0,18.0,14.0,21.0,24.0,42.0,44.0,32.0,65.0,48.0,25.0,55.0,32.0,80.0,17.0,26.0,16.0,19.0,30.0,25.0,41.0,18.0,18.0,14.0,70.0,67.0,61.0,66.0,72.0
242132.0,D. SÃ¡nchez,25.0,https://cdn.sofifa.org/players/4/19/242132.png,Colombia,https://cdn.sofifa.org/flags/56.png,60.0,65.0,ItagÃ¼Ã­ Leones FC,https://cdn.sofifa.org/teams/2/light/112970.png,â¬230K,â¬1K,1406.0,Left,LB,5'10,154lbs,52.0,25.0,51.0,50.0,20.0,50.0,27.0,34.0,41.0,49.0,72.0,65.0,66.0,53.0,67.0,28.0,56.0,75.0,56.0,22.0,50.0,52.0,37.0,38.0,38.0,49.0,66.0,63.0,59.0,6.0,7.0,14.0,6.0,11.0
189024.0,M. Banguera,32.0,https://cdn.sofifa.org/players/4/19/189024.png,Ecuador,https://cdn.sofifa.org/flags/57.png,73.0,73.0,,https://cdn.sofifa.org/flags/57.png,â¬0,â¬0,1016.0,Right,GK,6'2,198lbs,12.0,14.0,15.0,14.0,16.0,18.0,19.0,20.0,12.0,12.0,40.0,40.0,28.0,69.0,31.0,12.0,35.0,30.0,65.0,14.0,30.0,18.0,16.0,21.0,13.0,39.0,15.0,16.0,14.0,68.0,70.0,65.0,77.0,77.0
225680.0,A. Mina,27.0,https://cdn.sofifa.org/players/4/19/225680.png,Ecuador,https://cdn.sofifa.org/flags/57.png,71.0,73.0,Yeni Malatyaspor,https://cdn.sofifa.org/teams/2/light/113259.png,â¬2.3M,â¬9K,1552.0,Right,LCB,6'3,185lbs,43.0,30.0,77.0,64.0,30.0,47.0,27.0,41.0,57.0,61.0,52.0,50.0,38.0,66.0,45.0,52.0,67.0,56.0,92.0,33.0,66.0,67.0,38.0,44.0,45.0,55.0,72.0,68.0,65.0,10.0,16.0,14.0,7.0,12.0
,,,,Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204738.0,R. Ibarra,27.0,https://cdn.sofifa.org/players/4/19/204738.png,Ecuador,https://cdn.sofifa.org/flags/57.png,74.0,74.0,Club AmÃ©rica,https://cdn.sofifa.org/teams/2/light/1879.png,â¬6M,â¬48K,1927.0,Right,RM,5'9,152lbs,76.0,60.0,47.0,70.0,64.0,77.0,60.0,61.0,62.0,75.0,89.0,90.0,84.0,67.0,75.0,70.0,69.0,79.0,70.0,68.0,73.0,56.0,64.0,62.0,54.0,63.0,57.0,52.0,46.0,6.0,9.0,14.0,13.0,8.0
,,,,Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241498.0,R. Ibarra,23.0,https://cdn.sofifa.org/players/4/19/241498.png,Ecuador,https://cdn.sofifa.org/flags/57.png,69.0,73.0,Minnesota United FC,https://cdn.sofifa.org/teams/2/light/111138.png,â¬1.4M,â¬4K,1760.0,Right,LM,5'9,168lbs,71.0,64.0,62.0,70.0,54.0,67.0,61.0,59.0,66.0,64.0,82.0,90.0,85.0,56.0,73.0,65.0,59.0,79.0,71.0,55.0,41.0,26.0,62.0,55.0,68.0,64.0,39.0,32.0,34.0,12.0,7.0,9.0,8.0,14.0
221860.0,C. Gruezo,23.0,https://cdn.sofifa.org/players/4/19/221860.png,Ecuador,https://cdn.sofifa.org/flags/57.png,72.0,79.0,FC Dallas,https://cdn.sofifa.org/teams/2/light/695.png,â¬3.7M,â¬5K,1801.0,Right,CDM,5'7,148lbs,43.0,41.0,58.0,75.0,37.0,60.0,48.0,47.0,69.0,70.0,67.0,60.0,71.0,68.0,85.0,61.0,69.0,78.0,72.0,42.0,85.0,69.0,55.0,58.0,49.0,65.0,67.0,73.0,70.0,9.0,10.0,12.0,12.0,11.0
,,,,Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223053.0,A. Mena,30.0,https://cdn.sofifa.org/players/4/19/223053.png,Ecuador,https://cdn.sofifa.org/flags/57.png,72.0,72.0,Cruz Azul,https://cdn.sofifa.org/teams/2/light/1878.png,â¬2.9M,â¬20K,1849.0,Left,RW,5'6,148lbs,67.0,67.0,65.0,71.0,71.0,72.0,62.0,67.0,68.0,73.0,82.0,83.0,87.0,72.0,86.0,70.0,43.0,79.0,42.0,72.0,27.0,43.0,69.0,69.0,69.0,70.0,38.0,46.0,41.0,6.0,10.0,9.0,10.0,13.0
241412.0,A. Preciado,23.0,https://cdn.sofifa.org/players/4/19/241412.png,Ecuador,https://cdn.sofifa.org/flags/57.png,70.0,74.0,Santos Laguna,https://cdn.sofifa.org/teams/2/light/110144.png,â¬2.3M,â¬11K,1774.0,Left,LW,6'0,157lbs,70.0,69.0,71.0,67.0,73.0,73.0,64.0,68.0,69.0,68.0,81.0,82.0,76.0,66.0,65.0,69.0,58.0,71.0,70.0,60.0,43.0,37.0,64.0,61.0,71.0,61.0,31.0,19.0,20.0,7.0,6.0,11.0,8.0,6.0
,,,,Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220295.0,E. Valencia,28.0,https://cdn.sofifa.org/players/4/19/220295.png,Ecuador,https://cdn.sofifa.org/flags/57.png,76.0,76.0,Tigres U.A.N.L.,https://cdn.sofifa.org/teams/2/light/1970.png,â¬8M,â¬55K,1969.0,Right,ST,5'10,168lbs,70.0,75.0,71.0,68.0,65.0,74.0,71.0,65.0,63.0,74.0,88.0,87.0,80.0,72.0,77.0,80.0,90.0,80.0,74.0,74.0,57.0,42.0,74.0,67.0,70.0,73.0,25.0,40.0,42.0,9.0,12.0,16.0,9.0,8.0
246406.0,X. Arreaga,23.0,https://cdn.sofifa.org/players/4/19/246406.png,Ecuador,https://cdn.sofifa.org/flags/57.png,66.0,71.0,,https://cdn.sofifa.org/flags/57.png,â¬0,â¬0,1362.0,Right,CB,6'0,165lbs,23.0,18.0,78.0,50.0,27.0,25.0,30.0,22.0,44.0,31.0,60.0,56.0,42.0,44.0,61.0,39.0,70.0,77.0,66.0,17.0,78.0,53.0,28.0,28.0,34.0,44.0,69.0,74.0,71.0,7.0,13.0,8.0,11.0,8.0
241406.0,J. Intriago,22.0,https://cdn.sofifa.org/players/4/19/241406.png,Ecuador,https://cdn.sofifa.org/flags/57.png,66.0,75.0,,https://cdn.sofifa.org/flags/57.png,â¬0,â¬0,1772.0,Right,CM,5'9,152lbs,62.0,30.0,64.0,70.0,31.0,69.0,59.0,58.0,68.0,68.0,71.0,69.0,66.0,63.0,56.0,65.0,64.0,78.0,66.0,55.0,72.0,63.0,52.0,58.0,63.0,55.0,63.0,64.0,63.0,5.0,12.0,9.0,7.0,9.0
167905.0,A. Valencia,32.0,https://cdn.sofifa.org/players/4/19/167905.png,Ecuador,https://cdn.sofifa.org/flags/57.png,81.0,81.0,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,â¬10M,â¬120K,2142.0,Right,RM,5'11,183lbs,79.0,60.0,62.0,81.0,64.0,80.0,70.0,66.0,72.0,81.0,82.0,85.0,72.0,82.0,78.0,85.0,69.0,79.0,79.0,66.0,80.0,82.0,73.0,71.0,55.0,82.0,77.0,82.0,79.0,16.0,11.0,10.0,7.0,7.0
,,,,Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236270.0,J. Orejuela,25.0,https://cdn.sofifa.org/players/4/19/236270.png,Ecuador,https://cdn.sofifa.org/flags/57.png,69.0,76.0,,https://cdn.sofifa.org/flags/57.png,â¬0,â¬0,1770.0,Right,RCM,5'10,157lbs,51.0,51.0,64.0,72.0,18.0,55.0,46.0,63.0,69.0,63.0,69.0,66.0,62.0,70.0,70.0,72.0,55.0,82.0,69.0,59.0,60.0,67.0,48.0,60.0,55.0,69.0,65.0,69.0,64.0,13.0,5.0,13.0,14.0,11.0
246403.0,B. Caicedo,26.0,https://cdn.sofifa.org/players/4/19/246403.png,Ecuador,https://cdn.sofifa.org/flags/57.png,72.0,75.0,,https://cdn.sofifa.org/flags/57.png,â¬0,â¬0,1823.0,Left,LB,5'11,159lbs,69.0,51.0,44.0,72.0,40.0,66.0,55.0,59.0,66.0,63.0,87.0,84.0,80.0,72.0,71.0,52.0,63.0,70.0,57.0,56.0,64.0,70.0,45.0,40.0,59.0,52.0,66.0,73.0,72.0,11.0,9.0,13.0,10.0,14.0
,,,,Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204406.0,G. Achilier,33.0,https://cdn.sofifa.org/players/4/19/204406.png,Ecuador,https://cdn.sofifa.org/flags/57.png,71.0,71.0,Monarcas Morelia,https://cdn.sofifa.org/teams/2/light/1028.png,â¬950K,â¬7K,1424.0,Right,LCB,5'10,187lbs,49.0,18.0,71.0,51.0,21.0,43.0,36.0,30.0,37.0,53.0,55.0,42.0,36.0,65.0,47.0,16.0,76.0,68.0,82.0,17.0,68.0,74.0,28.0,32.0,35.0,54.0,70.0,74.0,70.0,15.0,8.0,13.0,15.0,9.0
,,,,Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246057.0,J. MÃ©ndez,21.0,https://cdn.sofifa.org/players/4/19/246057.png,Ecuador,https://cdn.sofifa.org/flags/57.png,65.0,74.0,,https://cdn.sofifa.org/flags/57.png,â¬0,â¬0,1763.0,Right,LCM,5'10,154lbs,62.0,56.0,62.0,69.0,48.0,58.0,32.0,54.0,67.0,56.0,70.0,71.0,74.0,66.0,72.0,64.0,66.0,69.0,58.0,62.0,67.0,65.0,52.0,55.0,49.0,57.0,64.0,63.0,59.0,7.0,10.0,9.0,14.0,13.0
,,,,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204977.0,I. Piris,29.0,https://cdn.sofifa.org/players/4/19/204977.png,Paraguay,https://cdn.sofifa.org/flags/58.png,72.0,72.0,Newell's Old Boys,https://cdn.sofifa.org/teams/2/light/110396.png,â¬2.4M,â¬29K,1879.0,Right,RB,5'8,161lbs,68.0,40.0,58.0,65.0,40.0,66.0,65.0,45.0,66.0,69.0,84.0,72.0,79.0,77.0,75.0,64.0,82.0,75.0,64.0,51.0,77.0,71.0,48.0,46.0,55.0,69.0,68.0,73.0,71.0,11.0,14.0,11.0,14.0,15.0
,,,,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228229.0,F. Balbuena,26.0,https://cdn.sofifa.org/players/4/19/228229.png,Paraguay,https://cdn.sofifa.org/flags/58.png,80.0,83.0,West Ham United,https://cdn.sofifa.org/teams/2/light/19.png,â¬15.5M,â¬80K,1667.0,Right,RCB,6'2,187lbs,33.0,31.0,82.0,71.0,24.0,47.0,30.0,34.0,56.0,56.0,56.0,65.0,42.0,77.0,42.0,71.0,73.0,76.0,84.0,34.0,82.0,80.0,27.0,45.0,48.0,74.0,82.0,82.0,76.0,9.0,13.0,15.0,9.0,15.0
228729.0,B. Valdez,25.0,https://cdn.sofifa.org/players/4/19/228729.png,Paraguay,https://cdn.sofifa.org/flags/58.png,74.0,77.0,Club AmÃ©rica,https://cdn.sofifa.org/teams/2/light/1879.png,â¬6M,â¬42K,1679.0,Right,RCB,6'0,174lbs,61.0,32.0,80.0,66.0,39.0,47.0,28.0,31.0,52.0,62.0,58.0,72.0,51.0,64.0,54.0,44.0,84.0,81.0,76.0,30.0,66.0,75.0,51.0,47.0,48.0,65.0,75.0,73.0,73.0,7.0,15.0,8.0,15.0,14.0
216385.0,R. Ortiz,28.0,https://cdn.sofifa.org/players/4/19/216385.png,Paraguay,https://cdn.sofifa.org/flags/58.png,74.0,75.0,,https://cdn.sofifa.org/flags/58.png,â¬0,â¬0,1973.0,Left,CDM,5'9,165lbs,57.0,60.0,45.0,75.0,52.0,70.0,61.0,55.0,67.0,74.0,70.0,74.0,80.0,68.0,69.0,80.0,59.0,80.0,74.0,76.0,83.0,75.0,65.0,71.0,61.0,61.0,74.0,68.0,65.0,12.0,15.0,16.0,10.0,12.0
,,,,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237183.0,M. Rojas,22.0,https://cdn.sofifa.org/players/4/19/237183.png,Paraguay,https://cdn.sofifa.org/flags/58.png,65.0,73.0,Defensa y Justicia,https://cdn.sofifa.org/teams/2/light/111710.png,â¬775K,â¬3K,1636.0,Left,RCM,6'1,159lbs,62.0,68.0,45.0,69.0,44.0,73.0,60.0,65.0,58.0,69.0,69.0,80.0,74.0,69.0,56.0,64.0,43.0,71.0,62.0,65.0,30.0,34.0,70.0,65.0,45.0,66.0,27.0,30.0,24.0,8.0,6.0,12.0,8.0,11.0
201335.0,F. Santander,27.0,https://cdn.sofifa.org/players/4/19/201335.png,Paraguay,https://cdn.sofifa.org/flags/58.png,74.0,75.0,Bologna,https://cdn.sofifa.org/teams/2/light/189.png,â¬6.5M,â¬29K,1812.0,Right,ST,6'2,176lbs,56.0,76.0,73.0,69.0,67.0,68.0,55.0,55.0,55.0,72.0,70.0,73.0,75.0,68.0,63.0,75.0,82.0,72.0,80.0,64.0,72.0,33.0,76.0,68.0,69.0,72.0,32.0,19.0,23.0,10.0,7.0,13.0,10.0,12.0
,,,,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199151.0,J. Iturbe,25.0,https://cdn.sofifa.org/players/4/19/199151.png,Paraguay,https://cdn.sofifa.org/flags/58.png,76.0,79.0,U.N.A.M.,https://cdn.sofifa.org/teams/2/light/1881.png,â¬9.5M,â¬23K,1858.0,Left,RW,5'7,137lbs,67.0,65.0,40.0,69.0,61.0,81.0,71.0,73.0,57.0,77.0,93.0,92.0,93.0,64.0,91.0,76.0,67.0,70.0,40.0,76.0,74.0,21.0,74.0,70.0,62.0,79.0,31.0,30.0,26.0,12.0,8.0,12.0,6.0,9.0
,,,,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193887.0,H. PÃ©rez,29.0,https://cdn.sofifa.org/players/4/19/193887.png,Paraguay,https://cdn.sofifa.org/flags/58.png,77.0,77.0,RCD Espanyol,https://cdn.sofifa.org/teams/2/light/452.png,â¬8.5M,â¬29K,1928.0,Right,RM,5'11,157lbs,79.0,70.0,54.0,76.0,64.0,78.0,62.0,62.0,67.0,79.0,78.0,76.0,75.0,78.0,69.0,88.0,77.0,67.0,69.0,78.0,85.0,43.0,79.0,72.0,48.0,82.0,54.0,24.0,14.0,13.0,13.0,14.0,8.0,15.0
,,,,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225878.0,C. DomÃ­nguez,23.0,https://cdn.sofifa.org/players/4/19/225878.png,Paraguay,https://cdn.sofifa.org/flags/58.png,75.0,79.0,Club AmÃ©rica,https://cdn.sofifa.org/teams/2/light/1879.png,â¬8.5M,â¬45K,1884.0,Right,LM,5'10,154lbs,70.0,70.0,56.0,74.0,62.0,76.0,67.0,59.0,70.0,73.0,78.0,77.0,76.0,69.0,70.0,68.0,64.0,77.0,68.0,69.0,53.0,43.0,75.0,73.0,71.0,73.0,53.0,33.0,32.0,15.0,10.0,12.0,15.0,6.0
237183.0,M. Rojas,22.0,https://cdn.sofifa.org/players/4/19/237183.png,Paraguay,https://cdn.sofifa.org/flags/58.png,65.0,73.0,Defensa y Justicia,https://cdn.sofifa.org/teams/2/light/111710.png,â¬775K,â¬3K,1636.0,Left,RCM,6'1,159lbs,62.0,68.0,45.0,69.0,44.0,73.0,60.0,65.0,58.0,69.0,69.0,80.0,74.0,69.0,56.0,64.0,43.0,71.0,62.0,65.0,30.0,34.0,70.0,65.0,45.0,66.0,27.0,30.0,24.0,8.0,6.0,12.0,8.0,11.0
220334.0,O. Romero,25.0,https://cdn.sofifa.org/players/4/19/220334.png,Paraguay,https://cdn.sofifa.org/flags/58.png,76.0,77.0,Shanghai Greenland Shenhua FC,https://cdn.sofifa.org/teams/2/light/110955.png,â¬9M,â¬16K,1890.0,Left,RM,5'9,163lbs,72.0,74.0,52.0,76.0,53.0,80.0,76.0,72.0,74.0,78.0,79.0,76.0,79.0,69.0,85.0,72.0,74.0,72.0,60.0,73.0,48.0,39.0,69.0,75.0,69.0,62.0,42.0,24.0,25.0,8.0,7.0,14.0,14.0,10.0
182941.0,P. Aguilar,31.0,https://cdn.sofifa.org/players/4/19/182941.png,Paraguay,https://cdn.sofifa.org/flags/58.png,76.0,76.0,Cruz Azul,https://cdn.sofifa.org/teams/2/light/1878.png,â¬5M,â¬23K,1781.0,Right,RCB,5'11,176lbs,40.0,50.0,80.0,58.0,50.0,50.0,48.0,35.0,62.0,62.0,67.0,64.0,60.0,69.0,60.0,64.0,91.0,64.0,80.0,49.0,88.0,77.0,28.0,58.0,51.0,78.0,77.0,74.0,70.0,15.0,12.0,13.0,9.0,6.0
230977.0,M. AlmirÃ³n,24.0,https://cdn.sofifa.org/players/4/19/230977.png,Paraguay,https://cdn.sofifa.org/flags/58.png,80.0,84.0,Atlanta United,https://cdn.sofifa.org/teams/2/light/112885.png,â¬19.5M,â¬11K,1988.0,Left,CAM,5'9,139lbs,71.0,74.0,43.0,79.0,75.0,81.0,74.0,70.0,70.0,79.0,90.0,89.0,86.0,79.0,64.0,78.0,46.0,85.0,52.0,73.0,65.0,50.0,74.0,79.0,64.0,76.0,43.0,53.0,49.0,6.0,9.0,13.0,13.0,12.0
225701.0,P. Gallese,28.0,https://cdn.sofifa.org/players/4/19/225701.png,Peru,https://cdn.sofifa.org/flags/59.png,72.0,73.0,Tiburones Rojos de Veracruz,https://cdn.sofifa.org/teams/2/light/110145.png,â¬2.5M,â¬5K,1193.0,Right,GK,6'2,170lbs,21.0,20.0,18.0,31.0,20.0,19.0,12.0,17.0,24.0,22.0,45.0,49.0,34.0,76.0,57.0,24.0,58.0,30.0,49.0,12.0,22.0,25.0,18.0,59.0,22.0,53.0,23.0,19.0,19.0,74.0,66.0,68.0,69.0,71.0
234178.0,L. Abram,22.0,https://cdn.sofifa.org/players/4/19/234178.png,Peru,https://cdn.sofifa.org/flags/59.png,70.0,79.0,VÃ©lez Sarsfield,https://cdn.sofifa.org/teams/2/light/101088.png,â¬2.4M,â¬7K,1475.0,Left,LCB,5'11,168lbs,29.0,20.0,67.0,53.0,28.0,40.0,24.0,25.0,49.0,54.0,65.0,67.0,55.0,58.0,54.0,38.0,83.0,71.0,71.0,17.0,69.0,70.0,33.0,31.0,34.0,47.0,74.0,75.0,71.0,10.0,9.0,13.0,6.0,12.0
196688.0,A. Corzo,29.0,https://cdn.sofifa.org/players/4/19/196688.png,Peru,https://cdn.sofifa.org/flags/59.png,69.0,69.0,,https://cdn.sofifa.org/flags/59.png,â¬0,â¬0,1677.0,Right,LB,5'8,165lbs,69.0,18.0,68.0,59.0,31.0,63.0,46.0,50.0,53.0,65.0,72.0,68.0,72.0,63.0,73.0,59.0,43.0,67.0,55.0,49.0,53.0,66.0,59.0,48.0,43.0,50.0,68.0,73.0,70.0,15.0,12.0,8.0,13.0,6.0
236260.0,A. SantamarÃ­a,26.0,https://cdn.sofifa.org/players/4/19/236260.png,Peru,https://cdn.sofifa.org/flags/59.png,68.0,71.0,Puebla FC,https://cdn.sofifa.org/teams/2/light/110152.png,â¬925K,â¬4K,1843.0,Right,RCB,6'0,165lbs,61.0,55.0,68.0,66.0,58.0,66.0,59.0,64.0,66.0,65.0,64.0,68.0,60.0,51.0,63.0,72.0,50.0,69.0,71.0,65.0,68.0,65.0,62.0,62.0,62.0,66.0,70.0,71.0,69.0,12.0,11.0,10.0,7.0,13.0
226002.0,M. Araujo,23.0,https://cdn.sofifa.org/players/4/19/226002.png,Peru,https://cdn.sofifa.org/flags/59.png,69.0,74.0,Club AtlÃ©tico Talleres,https://cdn.sofifa.org/teams/2/light/112670.png,â¬1.2M,â¬6K,1580.0,Right,LCB,5'10,157lbs,41.0,30.0,73.0,61.0,37.0,46.0,23.0,41.0,59.0,57.0,66.0,67.0,60.0,54.0,70.0,52.0,70.0,66.0,59.0,32.0,76.0,64.0,22.0,27.0,51.0,54.0,68.0,75.0,72.0,13.0,15.0,9.0,16.0,8.0
,,,,Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211124.0,P. Hurtado,27.0,https://cdn.sofifa.org/players/4/19/211124.png,Peru,https://cdn.sofifa.org/flags/59.png,75.0,75.0,Atiker Konyaspor,https://cdn.sofifa.org/teams/2/light/101033.png,â¬7M,â¬18K,1919.0,Right,CAM,5'9,159lbs,70.0,72.0,72.0,74.0,70.0,75.0,68.0,72.0,71.0,76.0,80.0,83.0,75.0,70.0,73.0,76.0,80.0,65.0,59.0,71.0,42.0,45.0,72.0,74.0,69.0,72.0,48.0,34.0,28.0,7.0,12.0,16.0,11.0,9.0
214692.0,C. Cueva,26.0,https://cdn.sofifa.org/players/4/19/214692.png,Peru,https://cdn.sofifa.org/flags/59.png,75.0,75.0,,https://cdn.sofifa.org/flags/59.png,â¬0,â¬0,1849.0,Right,LM,5'6,134lbs,70.0,67.0,53.0,74.0,53.0,76.0,73.0,63.0,68.0,76.0,84.0,83.0,81.0,74.0,82.0,70.0,67.0,63.0,48.0,64.0,48.0,49.0,74.0,69.0,67.0,60.0,44.0,32.0,31.0,8.0,10.0,7.0,10.0,11.0
,,,,Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158133.0,J. FarfÃ¡n,33.0,https://cdn.sofifa.org/players/4/19/158133.png,Peru,https://cdn.sofifa.org/flags/59.png,79.0,79.0,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,â¬7.5M,â¬1K,1999.0,Right,CAM,5'10,185lbs,80.0,73.0,65.0,77.0,69.0,78.0,80.0,75.0,73.0,79.0,84.0,84.0,75.0,77.0,66.0,75.0,76.0,69.0,78.0,72.0,73.0,39.0,75.0,80.0,79.0,80.0,17.0,43.0,29.0,15.0,12.0,5.0,12.0,15.0
,,,,Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234054.0,C. CÃ¡ceda,26.0,https://cdn.sofifa.org/players/4/19/234054.png,Peru,https://cdn.sofifa.org/flags/59.png,69.0,73.0,,https://cdn.sofifa.org/flags/59.png,â¬0,â¬0,973.0,Right,GK,6'0,165lbs,10.0,8.0,12.0,23.0,8.0,11.0,11.0,12.0,21.0,17.0,33.0,26.0,31.0,54.0,48.0,15.0,67.0,32.0,56.0,9.0,29.0,6.0,5.0,25.0,18.0,49.0,17.0,12.0,11.0,69.0,69.0,65.0,71.0,72.0
220673.0,R. Tapia,22.0,https://cdn.sofifa.org/players/4/19/220673.png,Peru,https://cdn.sofifa.org/flags/59.png,74.0,79.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,â¬6.5M,â¬10K,1981.0,Right,RDM,6'0,172lbs,60.0,44.0,66.0,71.0,63.0,74.0,65.0,54.0,75.0,76.0,72.0,66.0,72.0,68.0,67.0,69.0,82.0,77.0,77.0,62.0,82.0,74.0,60.0,66.0,61.0,63.0,71.0,72.0,75.0,16.0,14.0,7.0,15.0,8.0
